user_id,partner_id,nb_clicks_1week,product_price,product_age_group,device_type,audience_id,product_gender,click_timestamp,product_id,product_country,product_brand,product_title,product_category6,product_category5,Sales
13335269,85,-1,0.0,0,3,1875,0,1598750764,0,0,0,0,0,0,1
4573795,277,-1,7.83,0,7,0,0,1598756285,1278218,8,0,0,0,0,1
3287796,277,216,96.54,0,7,0,0,1598727785,367694,8,0,635978,0,841,1
11415631,277,-1,23.38,0,3,6055,0,1598738983,750035,8,0,0,0,0,1
5294520,223,0,19.0,0,3,11726,0,1598762393,1068800,8,34281,624744,0,0,1
1176037,292,67,15.92,7,7,0,13,1598751323,547878,19,13059,34258,0,0,1
9069051,277,544,32.83,0,7,13556,0,1598745695,1385843,8,0,482574,0,0,1
6221727,277,49,4.23,0,3,349,0,1598761782,1164839,8,0,683077,0,0,1
3858777,292,53,23.52,7,7,0,13,1598739610,400729,19,37246,435330,0,0,1
6768073,277,-1,21.99,0,3,0,0,1598732244,752867,8,0,0,0,0,1
9182932,277,48,14.99,0,8,3365,0,1598720131,812471,8,0,614750,0,0,1
5145520,225,-1,0.0,0,7,1704,0,1598767229,0,0,0,0,0,0,1
764475,109,11,67.02,0,7,10732,13,1598747775,914588,19,22513,530561,0,591,1
12385692,191,3,50.34,4,3,1109,14,1598718083,1005964,19,36170,137025,0,0,1
8917771,277,-1,155.26,0,7,0,0,1598745150,813671,8,0,0,0,0,1
8870342,80,0,16.9,5,3,0,16,1598744995,1548696,19,26335,665162,0,0,1
10270424,277,-1,123.32,0,7,0,0,1598757107,1021941,8,0,0,0,0,1
4138356,154,15,12.99,4,3,0,13,1598715944,1526890,13,12789,333537,0,0,1
8193795,277,-1,20.83,0,3,0,0,1598721091,1147586,8,0,0,0,0,1
13304300,109,89,58.5,0,8,0,13,1598736777,708743,19,26584,635855,0,542,1
10542718,277,180,22.4,0,3,0,0,1598756214,1119431,8,0,551109,0,0,1
8289626,225,-1,0.0,0,3,16679,0,1598743289,0,0,0,0,0,0,1
5963975,277,-1,6.66,0,8,0,0,1598726618,1609226,8,0,0,0,0,1
2442871,277,-1,16.58,0,7,0,0,1600730271,78641,8,0,0,0,0,1
804786,198,-1,16.58,0,3,0,0,1600718400,1156191,8,12375,481194,0,0,1
10703599,100,0,21.5,0,7,14847,0,1600703624,1239701,8,22720,534250,0,0,1
5504254,277,72,527.85,0,8,11771,0,1600712899,1587958,8,48032,679072,0,0,1
10497747,292,9,172.26,7,3,0,13,1600746644,50086,19,12410,176268,0,0,1
9369778,277,32,78.58,0,7,0,0,1600712487,743359,8,4749,388406,0,0,1
12166544,277,-1,316.32,0,3,16488,0,1600754522,237506,8,0,0,0,0,1
7103459,225,-1,0.0,0,3,0,0,1600734117,0,0,0,0,0,0,1
6489440,277,57,62.16,0,7,4818,0,1600726363,1161067,8,20366,681956,0,0,1
7220598,191,0,75.55,4,3,0,2,1600729569,1275121,19,6512,101966,0,0,1
1729632,277,-1,9.16,0,7,0,0,1600731668,850107,8,0,0,0,0,1
10992041,159,238,129.99,4,7,0,2,1600714037,401168,14,36194,65800,0,0,1
3720110,277,59,33.33,0,8,16888,0,1600748701,1019436,8,30584,352634,0,0,1
9533813,225,-1,0.0,0,3,12657,0,1600717341,0,0,0,0,0,0,1
112077,292,9,124.36,7,3,16808,13,1600711901,116750,19,13969,21098,0,0,1
2671100,87,-1,14.4,0,7,0,0,1600742681,0,0,0,0,0,0,1
11557075,308,9,51.99,4,3,0,14,1600706021,1478618,8,34371,486331,0,0,1
5506583,191,3,12.6,4,7,0,11,1600716050,711035,19,39783,6786,0,0,1
3985135,191,20,33.53,4,3,0,2,1600720186,843714,19,13184,667723,0,0,1
1989426,292,106,11.92,7,3,0,13,1600746831,415695,19,46750,157682,0,0,1
8919435,198,-1,12.42,0,7,0,0,1600736193,0,0,0,0,0,0,1
12838964,277,-1,242.49,0,7,16896,0,1600729425,534595,8,0,0,0,0,1
12342939,277,-1,174.17,0,3,0,0,1600742362,859325,8,0,0,0,0,1
6015009,308,0,34.99,4,7,0,2,1600714679,1126507,8,13184,334625,0,0,1
2342555,277,13,200.83,0,7,8032,0,1600747726,873412,8,27634,402910,0,0,1
7177586,277,-1,12.49,0,3,0,0,1600718794,642370,8,0,0,0,0,1
5369882,277,-1,8.25,0,3,0,0,1600743698,808516,8,0,0,0,0,1
7792272,292,324,83.99,7,7,3720,13,1600716970,659525,19,41648,591189,0,0,1
3254305,277,-1,201.24,0,7,0,0,1600731116,879733,8,0,0,0,0,1
4291424,123,0,79.99,4,3,0,2,1600693564,973254,19,50677,717675,0,0,1
2204025,225,-1,0.0,0,3,0,0,1600746742,0,0,0,0,0,0,1
336138,292,199,33.57,7,7,10746,13,1600723738,1528962,19,30253,431525,0,0,1
6071142,277,-1,57.49,0,7,0,0,1600696489,454785,8,0,0,0,0,1
13594236,277,-1,66.41,0,3,0,0,1600709260,1087459,8,0,0,0,0,1
12567882,2,43,20.0,4,8,0,2,1600724902,1122020,13,1262,348454,0,0,1
3332367,292,8,4.78,7,3,7583,13,1600732771,384020,19,31884,777654,0,0,1
1565425,254,-1,2.0,0,7,0,0,1600732933,614880,13,20000,302723,0,591,1
7714735,277,8,36.66,0,8,4179,0,1600743401,254424,8,18063,274783,0,0,1
2765713,292,92,10.92,7,3,6057,13,1600726265,74656,19,55689,787503,0,0,1
1239177,198,-1,24.92,0,3,0,0,1600732989,802918,8,0,0,0,0,1
6313903,23,-1,91.18,0,8,15001,0,1600710098,1124073,19,24310,681392,0,0,1
9509377,277,-1,27.49,0,7,0,0,1600708798,795895,8,0,0,0,0,1
9695460,277,571,11.66,0,8,16888,0,1600694797,1495541,8,30584,130356,0,0,1
5241869,277,58,24.91,0,7,11633,0,1600733646,1325767,8,16925,260624,0,0,1
11525501,191,1,62.94,4,3,3231,2,1600741398,1466611,19,51807,732946,0,0,1
9221093,191,5,108.4,4,3,0,2,1600722350,447558,19,12730,181123,0,0,1
13177852,277,-1,24.96,0,7,0,0,1600719383,777967,8,0,0,0,0,1
7789323,285,3,109.7,4,3,15922,14,1600748326,1179447,12,32434,653777,0,0,1
8427987,277,475,27.49,0,3,10490,0,1600747925,1240673,8,50661,712018,0,0,1
6729635,277,-1,104.99,0,8,16888,0,1600704930,379494,8,0,0,0,0,1
2322129,277,-1,45.83,0,8,0,0,1600723170,57607,8,0,0,0,0,1
3049707,308,460,29.99,0,8,7859,13,1600725982,700370,8,30892,134454,0,0,1
4090667,277,14,98.32,0,3,1731,0,1600731666,528446,8,7961,118818,0,0,1
1098339,210,-1,10.16,0,7,0,0,1600696375,0,0,0,0,0,0,1
197266,223,-1,8.0,0,7,0,0,1600726427,0,0,0,0,0,0,1
7437197,277,6,15.66,0,3,11771,0,1600734198,875596,8,4202,59419,0,0,1
10955650,277,25,95.35,0,3,12164,0,1600698271,886460,8,12224,174916,0,0,1
13491870,198,-1,12.42,0,7,0,0,1600721021,611229,8,18372,196172,0,175,1
647707,159,1,88.99,4,3,2259,14,1600700446,358867,14,52819,749034,0,0,1
6734463,191,0,108.4,4,3,0,2,1600741999,1368194,19,7452,664556,0,0,1
8355725,126,-1,123.0,0,7,18146,0,1600744963,0,0,0,0,0,0,1
8487895,143,1,103.4,4,7,11912,2,1600708261,1350816,8,21643,256200,0,0,1
1408334,277,-1,19.99,0,3,0,0,1600716145,1391312,8,0,0,0,0,1
7438371,277,12,122.28,0,7,0,0,1600699147,980387,8,3801,649110,0,0,1
5413142,277,229,341.2,0,7,0,0,1600745085,1526523,8,20366,406259,0,0,1
11352835,277,18,82.5,0,8,11633,0,1600707828,1477661,8,3801,743943,0,0,1
10442785,277,0,51.58,0,7,0,0,1600720424,1110411,8,53431,422310,0,0,1
2055210,191,22,54.54,4,3,1109,2,1600745793,34229,19,21643,665991,0,0,1
1728523,277,-1,32.5,0,7,0,0,1600727460,822103,8,0,0,0,0,1
8830734,292,277,12.6,7,3,0,13,1600714221,414776,19,13969,535793,0,0,1
7177627,185,-1,64.9,0,3,0,0,1600719046,1212771,19,0,0,0,0,1
1089730,277,31,146.66,0,3,2046,0,1600729258,128629,8,1926,27122,0,0,1
2163981,277,6,249.17,0,7,10721,0,1600729620,1266686,8,44829,146655,0,0,1
11317580,179,0,18.9,0,7,0,0,1600716922,1008049,8,52086,120574,0,619,1
11323274,277,23,16.66,0,8,12362,0,1600746137,381340,8,26323,522490,0,296,1
6691657,277,43,49.16,0,7,0,0,1600726827,337305,8,51454,728551,0,0,1
297824,277,648,135.58,0,3,10916,0,1600720753,463612,8,39809,116817,0,0,1
9685166,292,1,6.71,7,3,0,13,1600697951,1517993,19,31884,777610,0,0,1
5760837,277,-1,49.92,0,3,0,0,1600707649,860213,8,0,0,0,0,1
3246453,277,40,28.68,0,7,13562,0,1600695686,1314858,8,36703,522273,0,0,1
3427169,292,168,49.91,7,7,4848,13,1600701493,247482,19,27723,601717,0,0,1
10397620,225,-1,0.0,0,3,0,0,1600728029,0,0,0,0,0,0,1
10974706,225,-1,0.0,0,7,0,0,1600731982,0,0,0,0,0,0,1
6548293,277,0,29.99,0,7,14685,0,1600733679,451134,8,3884,62442,0,0,1
13281976,277,2,24.9,0,3,8373,0,1600734094,1080218,8,47032,659318,0,0,1
7852029,277,944,0.82,0,3,4818,0,1600743572,1062214,8,1469,20689,0,0,1
12684454,277,30,499.69,0,3,0,0,1600749091,815885,8,4749,712054,0,0,1
13087017,277,-1,4.99,0,3,0,0,1600718254,959294,8,0,0,0,0,1
12039394,210,0,33.25,0,7,13780,0,1600706935,646314,8,38291,125104,0,244,1
8645088,138,-1,7.9,0,7,0,0,1600736662,969250,8,0,0,0,0,1
2908718,277,-1,8.25,0,7,0,0,1600742210,253095,8,0,0,0,0,1
5913428,225,-1,0.0,0,3,16679,0,1600737826,0,0,0,0,0,0,1
845993,277,221,203.99,0,7,6055,0,1600731397,71784,8,3801,444048,0,0,1
5747537,277,-1,11.61,0,3,0,0,1600744114,24412,8,0,0,0,0,1
2207539,277,-1,14.16,0,7,0,0,1600718229,673202,8,0,0,0,0,1
8854149,191,2,33.53,4,3,11460,2,1600735702,1012977,19,12730,181167,0,0,1
8821686,64,0,91.2,4,8,0,14,1600741199,495472,8,23356,345547,0,0,1
4389,277,-1,31.24,0,3,16896,0,1600705829,270506,8,0,0,0,0,1
12540739,210,5,3.83,4,7,12111,13,1600725441,148109,8,39630,738323,0,0,1
11571265,191,8,35.25,4,7,0,2,1600700780,853053,19,41243,586316,0,0,1
12600649,210,-1,1.06,0,7,0,0,1600722451,0,0,0,0,0,0,1
10362150,277,-1,272.91,0,7,0,0,1600738077,922709,8,0,0,0,0,1
12316345,169,-1,11.9,0,7,265,0,1600689947,0,0,0,0,0,0,1
4870413,277,1,18.33,0,8,0,0,1600721546,270822,8,17355,265683,0,418,1
2668038,277,-1,41.66,0,7,0,0,1600741474,1034270,8,0,0,0,0,1
4590137,277,122,124.94,0,7,8032,0,1600707484,741470,8,29252,251654,0,0,1
4193612,198,-1,12.42,0,7,0,0,1600737939,0,0,0,0,0,0,1
4312942,137,0,239.95,2,3,0,13,1600743063,192091,19,50392,712333,0,688,1
12932216,277,-1,13.96,0,7,0,0,1600729374,344567,8,0,0,0,0,1
4268601,277,-1,14.08,0,3,0,0,1600711312,1398140,8,0,0,0,0,1
7937222,277,-1,107.5,0,7,0,0,1600693344,1091061,8,0,0,0,0,1
2196371,277,-1,5.24,0,7,0,0,1600731251,238977,8,0,0,0,0,1
11594348,210,23,4.41,0,3,0,0,1600754360,160879,8,32805,740005,0,0,1
6887047,277,54,4.74,0,7,16716,0,1600747051,1231208,8,1203,16908,0,0,1
13288116,277,14,307.92,0,7,13369,0,1600703935,1203948,8,3801,519572,0,0,1
13503222,254,-1,5.0,0,7,5292,0,1600740676,0,0,0,0,0,0,1
2203998,277,-1,33.31,0,7,0,0,1600729965,1594077,8,0,0,0,0,1
12350636,225,-1,0.0,0,7,0,0,1600716858,0,0,0,0,0,0,1
12978217,277,0,23.27,0,3,11771,0,1600720201,1277697,8,38252,542211,0,0,1
9257934,109,73,24.25,0,7,5265,13,1600710999,1123453,19,16517,374325,0,0,1
11986203,277,-1,45.0,0,7,0,0,1600747521,1269181,8,0,0,0,0,1
12687090,277,-1,8.33,0,7,0,0,1600711460,346848,8,0,0,0,0,1
8608405,277,3,9.08,0,7,16400,0,1600732083,1518429,8,15095,237277,0,0,1
5366963,2,40,25.0,4,7,15869,2,1600729256,763019,13,1262,348802,0,0,1
8905791,292,184,10.16,7,8,0,13,1600750284,272304,19,46750,508592,0,0,1
8927391,139,340,26.3,0,7,16161,0,1600702261,1056981,8,18119,98499,0,0,1
1887236,277,-1,17.1,0,7,0,0,1600739811,1520289,8,0,0,0,0,1
2861523,186,-1,57.9,0,7,0,0,1600721389,0,0,0,0,0,0,1
3396038,277,-1,228.33,0,3,0,0,1600734328,118924,8,0,0,0,0,1
12200908,2,3,22.0,4,3,0,2,1600749363,493006,13,1262,349267,0,0,1
8384229,225,-1,0.0,0,7,0,0,1600733538,0,0,0,0,0,0,1
386791,139,-1,27.85,0,7,17131,0,1600707360,0,0,0,0,0,0,1
8972763,209,2,23.26,0,3,4902,0,1600728954,41774,8,13842,132912,0,0,1
1960308,277,-1,13.67,0,7,0,0,1600727541,1091033,8,0,0,0,0,1
1209099,277,-1,14.99,0,8,0,0,1600721553,930533,8,0,0,0,0,1
5186873,225,-1,0.0,0,3,12657,0,1600703286,0,0,0,0,0,0,1
10146828,225,-1,0.0,0,7,16679,0,1600740063,0,0,0,0,0,0,1
4037940,277,3,450.33,0,7,13915,0,1600703902,898521,8,3078,297307,0,0,1
3005850,277,-1,47.95,0,3,6507,0,1600731756,1072271,8,0,0,0,0,1
12122876,209,132,30.9,0,7,12541,0,1600738223,675215,8,48321,681308,0,0,1
8632877,3,-1,29.99,0,3,0,0,1600741377,0,0,0,0,0,0,1
7564576,277,288,33.28,0,7,6507,0,1600708158,1210485,8,24393,357102,0,793,1
1459311,292,63,11.84,7,3,6057,13,1600718309,1036127,19,23264,467639,0,0,1
2409169,277,-1,6.58,0,3,0,0,1600711652,109109,8,0,0,0,0,1
2059789,277,176,187.33,0,7,3365,0,1600712267,306393,8,3801,398507,0,0,1
3368329,277,196,25.0,0,7,12362,0,1600691527,329415,8,39731,563836,0,0,1
5032986,277,-1,21.46,0,8,0,0,1600710430,1536835,8,0,0,0,0,1
11577181,225,-1,0.0,0,7,16679,0,1600736977,0,0,0,0,0,0,1
863449,292,164,10.92,7,3,6057,14,1600717449,890807,19,13059,95627,0,0,1
2935047,225,-1,0.0,0,3,15200,0,1600742754,0,0,0,0,0,0,1
8550043,277,5,8.33,0,8,10721,0,1600737539,388112,8,40463,576111,0,0,1
12874001,185,950,59.9,5,3,1766,16,1600745012,1625116,19,24458,359951,0,0,1
3089809,225,-1,0.0,0,3,16679,0,1600708105,0,0,0,0,0,0,1
5314384,2,-1,22.0,0,8,0,0,1600722092,0,0,0,0,0,0,1
9152477,191,7,29.4,6,3,0,11,1600714789,466755,19,2900,49641,0,0,1
9924705,292,16,2.2,7,7,0,13,1600730770,947600,19,2447,775234,0,0,1
2586982,277,2387,45.83,0,7,12362,0,1600720112,1565184,8,46768,790522,0,0,1
7239826,277,-1,264.16,0,7,0,0,1600722286,1457547,8,0,0,0,0,1
7171512,277,0,0.0,4,7,0,13,1600687842,1011766,8,20320,301350,0,0,1
1282823,191,0,50.41,4,3,0,2,1600730377,696442,19,36641,521209,0,0,1
8554682,80,-1,46.9,5,7,0,16,1600735963,837317,19,26335,665240,0,0,1
10247524,115,-1,6.1,0,7,11180,0,1600721496,0,0,0,0,0,0,1
2465260,292,7,65.86,7,3,0,13,1600722482,247855,19,46750,508002,0,0,1
5921930,83,-1,5.99,0,7,0,0,1600700935,0,0,0,0,0,0,1
12372132,154,33,17.99,0,8,0,0,1600731958,1108512,13,23014,476123,0,0,1
8310138,277,-1,66.58,0,3,16488,0,1600737074,254755,8,0,0,0,0,1
10063160,2,19,15.0,4,8,0,2,1600758179,373576,13,1262,348466,0,0,1
6574036,277,456,14.89,0,3,4376,0,1600743213,1390305,8,17496,790522,0,0,1
11824503,292,129,16.8,7,7,1041,13,1600744579,67090,19,30253,431577,0,0,1
7783979,85,-1,0.0,0,3,0,0,1600741730,0,0,0,0,0,0,1
4644130,225,-1,0.0,0,3,1875,0,1600700986,0,0,0,0,0,0,1
5828430,198,-1,10.75,0,7,0,0,1600733623,0,0,0,0,0,0,1
5555752,292,232,8.39,7,3,0,13,1600701423,1317688,19,17473,110211,0,0,1
933449,2,-1,8.0,0,7,0,0,1600727988,0,0,0,0,0,0,1
11892772,277,-1,115.74,0,7,0,0,1600711115,1346130,8,0,0,0,0,1
7230417,185,122,54.9,5,7,0,16,1600719113,280673,19,48523,683185,0,0,1
7177135,225,-1,0.0,0,7,15200,0,1600732784,0,0,0,0,0,0,1
4814932,191,1,33.53,4,3,7559,2,1600749612,1316554,19,8596,344094,0,0,1
4525683,277,-1,102.5,0,7,0,0,1600746340,1591321,8,0,0,0,0,1
7717851,138,-1,19.9,0,7,0,0,1600741508,1318025,8,0,0,0,0,1
2424438,277,-1,9.9,0,3,0,0,1600702699,738083,8,0,0,0,0,1
538243,179,47,24.75,0,7,0,0,1600720748,505187,8,52086,688478,0,619,1
308445,209,10,18.95,0,3,15532,0,1600674056,571927,8,45193,635005,0,0,1
7107929,109,151,149.75,0,3,13311,13,1600723431,306745,19,9334,159719,0,514,1
4549334,137,1,83.95,2,7,9328,13,1600737892,958169,19,10559,150377,55,488,1
10745730,277,-1,182.98,0,3,4376,0,1600749468,926811,8,0,0,0,0,1
2548081,210,30,6.63,0,7,4777,0,1600692545,231335,8,39630,125104,0,244,1
6155651,209,1,170.75,0,8,4902,0,1600740577,1044734,8,39630,48450,0,0,1
2869249,277,-1,14.99,0,7,0,0,1600740729,827562,8,0,0,0,0,1
7385009,198,-1,14.08,0,8,0,0,1600745719,0,0,0,0,0,0,1
1617574,277,-1,24.99,0,8,16888,0,1600751099,1319257,8,0,0,0,0,1
4164607,225,-1,0.0,0,3,0,0,1600698171,0,0,0,0,0,0,1
12532189,277,-1,44.17,0,7,0,0,1600726542,1287388,8,0,0,0,0,1
7558990,277,5,8.33,0,7,5933,0,1600729854,1320299,8,8072,120395,0,423,1
5638455,277,-1,24.61,0,3,0,0,1600706309,838532,8,0,0,0,0,1
4503130,15,-1,1.0,0,7,0,0,1600743647,0,0,0,0,0,0,1
5786473,277,41,90.75,0,7,11771,0,1600698856,1279555,8,25557,374565,0,0,1
4259575,277,-1,14.01,0,7,0,0,1600724277,1556432,8,0,0,0,0,1
9628515,143,11,49.99,4,3,9135,2,1600715179,278293,8,879,167968,0,0,1
8984890,209,0,6.9,0,8,14041,0,1600711040,634478,8,8643,9905,0,0,1
6441783,277,41,12.13,0,8,0,0,1600712805,1339956,8,1926,27145,0,0,1
5687374,191,237,168.06,4,3,1109,2,1600725167,867714,19,32434,654759,0,0,1
11480738,292,12,12.6,7,3,6057,14,1600708736,1093410,19,32031,176349,0,0,1
590455,123,0,87.73100000000002,4,8,3366,2,1600741720,1196689,19,22677,330981,0,0,1
10168835,277,-1,0.82,0,3,0,0,1600741078,1267873,8,0,0,0,0,1
8422166,277,-1,26.67,0,7,0,0,1600713231,1404751,8,0,0,0,0,1
10382939,277,-1,14.92,0,7,0,0,1600730855,887882,8,0,0,0,0,1
9075438,85,-1,0.0,0,7,8723,0,1600740241,0,0,0,0,0,0,1
13183226,277,81,0.0,0,3,3796,0,1600712764,62584,8,51454,728542,0,0,1
5217083,277,18,37.34,0,3,11257,0,1600717703,1038306,8,18470,675358,0,0,1
9789437,277,-1,16.58,0,3,0,0,1600708043,836104,8,0,0,0,0,1
12567772,109,1,27.27,0,7,1442,13,1600735319,1617502,19,26627,58494,0,503,1
11227484,191,96,25.17,6,3,0,11,1600722090,776072,19,36767,671601,0,0,1
6116892,277,-1,29.05,0,7,0,0,1600746635,961828,8,0,0,0,0,1
1373226,210,-1,11.95,0,8,0,0,1600743734,0,0,0,0,0,0,1
442775,277,82,58.33,0,8,0,0,1600733613,876866,8,7102,134530,0,0,1
6190245,34,2,120.36,0,7,0,0,1600736225,758503,8,33193,299748,0,400,1
4754539,159,1,96.71,4,3,0,2,1600711910,726921,14,8596,343089,0,0,1
11260784,277,-1,225.0,0,8,0,0,1600714669,534595,8,0,0,0,0,1
4188338,225,-1,0.0,0,7,1704,0,1600726662,0,0,0,0,0,0,1
8184677,277,2,43.35,0,3,12364,0,1600719967,764820,8,34738,494577,0,0,1
578167,283,-1,54.95,0,7,0,0,1600744129,0,0,0,0,0,0,1
3750365,179,-1,19.8,0,7,0,0,1600733607,0,0,0,0,0,0,1
6724782,15,-1,1.0,0,7,8089,0,1600716159,0,0,0,0,0,0,1
2490018,277,18,53.74,0,7,12164,0,1600730027,756137,8,8072,120747,0,175,1
2107465,126,-1,224.0,0,8,18146,0,1600722975,0,0,0,0,0,0,1
12565053,277,1376,13.83,0,3,6507,0,1600748385,547775,8,49539,698122,0,742,1
6864161,143,2,12.0,4,8,10335,2,1600708226,705825,8,43495,103454,0,0,1
10230585,277,-1,24.49,0,7,0,0,1600706451,285330,8,0,0,0,0,1
3260203,123,52,374.5,4,3,0,13,1600701987,1330573,19,48115,338072,0,0,1
10735799,277,-1,31.87,0,7,0,0,1600745989,1561068,8,0,0,0,0,1
6457281,277,-1,4.92,0,7,0,0,1600715510,1521464,8,0,0,0,0,1
2126651,85,-1,0.0,0,7,0,0,1600721311,0,0,0,0,0,0,1
868367,277,9,68.28,0,7,12362,0,1600732989,499755,8,26011,382580,0,0,1
1640181,126,-1,71.0,0,7,0,0,1600718171,0,0,0,0,0,0,1
2594017,277,77,20.42,0,7,0,0,1600724953,914936,8,31884,515878,0,0,1
3040687,277,167,32.3,0,7,15005,0,1600749109,870981,8,40204,778278,0,0,1
8686004,225,-1,0.0,0,7,12491,0,1600708739,0,0,0,0,0,0,1
7403840,135,0,4.5,6,7,14171,13,1600732647,123919,8,46287,23830,0,0,1
10509519,277,-1,16.66,0,7,0,0,1600706649,882815,8,0,0,0,0,1
9134063,308,1741,29.99,0,7,0,13,1600717568,100964,8,30892,134454,0,0,1
1414298,292,1216,128.56,7,7,4848,13,1600729290,1066264,19,13969,262083,0,0,1
11732344,2,-1,34.0,0,8,0,0,1600739025,0,0,0,0,0,0,1
8503844,292,25,13.44,7,3,404,13,1600726507,1109590,19,37986,492942,0,0,1
7287864,277,-1,416.24,0,7,0,0,1600739503,614430,8,0,0,0,0,1
2496885,277,-1,16.28,0,8,0,0,1600742818,840288,8,0,0,0,0,1
13439363,135,19,3.99,6,3,15878,13,1600756262,416807,8,0,32798,95,428,1
12276469,218,5,20.83,4,3,0,2,1600695012,1068894,13,34483,560187,0,150,1
6372513,85,-1,0.0,0,3,1704,0,1600745949,0,0,0,0,0,0,1
7841572,137,5,9.9,2,8,0,13,1600727949,279994,19,51573,211503,0,358,1
9704753,85,-1,0.0,0,7,15200,0,1600724827,0,0,0,0,0,0,1
3999864,277,52,32.83,0,7,3796,0,1600735211,251172,8,3218,54200,0,0,1
11614876,292,22,150.42,7,7,12192,2,1600724184,482951,19,53742,10292,0,0,1
9817349,179,-1,4.89,0,7,0,0,1600720205,0,0,0,0,0,0,1
8608769,277,36,24.99,0,7,0,0,1600732777,696597,8,47863,436184,0,0,1
472176,210,-1,2.33,0,7,0,0,1600699211,0,0,0,0,0,0,1
6604229,2,-1,35.0,0,3,0,0,1600721061,0,0,0,0,0,0,1
4330451,277,-1,30.38,0,3,0,0,1600701631,546142,8,0,0,0,0,1
7612290,191,14,33.61,10,3,0,11,1600727797,919283,19,6316,98087,0,0,1
4734870,277,-1,55.75,0,3,0,0,1600711152,429434,8,0,0,0,0,1
4364660,277,-1,65.83,0,7,0,0,1600745350,1480033,8,0,0,0,0,1
4161944,277,0,117.91,0,3,16400,0,1600755612,711688,8,54900,777378,0,0,1
13378393,126,-1,32.0,0,8,0,0,1600733782,0,0,0,0,0,0,1
4954624,277,-1,51.99,0,7,0,0,1600738437,234880,8,0,0,0,0,1
12907667,87,-1,30.0,0,3,0,0,1600740396,0,0,0,0,0,0,1
8620124,277,-1,6.66,0,7,0,0,1600719894,995998,8,0,0,0,0,1
581036,292,35,6.71,7,3,0,13,1600737238,590320,19,24698,59718,0,0,1
7369602,277,-1,11.66,0,7,4474,0,1600736247,1349168,8,0,0,0,0,1
2381895,277,1763,45.83,0,7,3368,0,1600730639,1376434,8,42510,346394,0,0,1
6164131,277,3,70.75,0,3,3328,0,1600717339,564409,8,47863,436156,0,0,1
8588624,277,-1,12.74,0,7,16888,0,1600717831,1323788,8,0,0,0,0,1
10784958,198,-1,8.25,0,7,0,0,1600733998,0,0,0,0,0,0,1
11685972,277,811,0.0,0,7,0,0,1600746812,1186175,8,1469,20629,0,0,1
11917104,277,-1,12.49,0,3,0,0,1600748893,1426270,8,0,0,0,0,1
4465717,225,-1,0.0,0,3,16679,0,1600746635,0,0,0,0,0,0,1
5473415,277,-1,407.91,0,7,0,0,1600707140,1536835,8,0,0,0,0,1
11437644,135,99,2.3,6,3,0,13,1600698208,1251076,8,0,240830,24,286,1
9230417,277,-1,15.0,0,3,0,0,1600745070,955668,8,0,0,0,0,1
10637155,277,-1,159.58,0,3,0,0,1600712273,1416932,8,0,0,0,0,1
2368574,292,171,90.16,7,3,9495,13,1600726883,38901,19,9187,735,0,0,1
2881583,277,-1,9.84,0,3,0,0,1600744200,625780,8,0,0,0,0,1
4768748,277,-1,324.53,0,7,0,0,1600737317,1031570,8,0,0,0,0,1
1699532,277,-1,3.91,0,7,1952,0,1600753354,529955,8,0,0,0,0,1
5943880,277,129,49.8,0,3,0,0,1600723646,1450480,8,15509,243076,0,0,1
3749909,277,-1,142.93,0,7,10572,0,1600730030,407357,8,0,0,0,0,1
6583906,277,-1,37.42,0,3,0,0,1600715030,1514754,8,0,0,0,0,1
10527066,277,423,41.64,0,7,1489,0,1600750094,1616942,8,34200,484391,0,0,1
2132712,179,1,4.8,0,7,0,0,1600731874,793501,8,25481,373083,0,619,1
1265485,139,-1,114.46,0,8,1055,0,1600693124,0,0,0,0,0,0,1
5311895,277,-1,16.63,0,7,0,0,1600741939,747284,8,0,0,0,0,1
2763799,191,2,84.03,4,3,18099,14,1600725426,1335866,19,42441,601023,0,0,1
4761615,225,-1,0.0,0,7,0,0,1600744356,0,0,0,0,0,0,1
6374286,308,132,74.99,4,8,0,2,1600721226,216048,8,8596,342958,0,0,1
4560393,154,-1,299.98,0,7,0,0,1600710918,0,0,0,0,0,0,1
8506742,191,2,58.74,4,3,0,3,1600727409,494035,19,39783,372207,0,0,1
12356000,277,-1,37.5,0,3,0,0,1600735557,1307807,8,0,0,0,0,1
9034864,277,38,30.83,0,3,12362,0,1600713178,1286472,8,4749,695500,0,0,1
13567620,308,6,99.99,4,3,7859,2,1600739283,1128431,8,32544,485443,0,0,1
7543140,277,296,151.5,0,3,13915,0,1600744071,534623,8,4202,59452,0,0,1
3601,109,6,26.86,0,7,1442,13,1600734123,1141605,19,7920,118073,0,0,1
538775,292,84,29.4,7,3,9495,13,1600696571,7515,19,52206,707671,0,0,1
5863706,277,109,7.38,0,7,15005,0,1600749932,1139835,8,1469,20671,0,782,1
7702156,292,5,3.35,7,7,544,13,1600739383,441813,19,49610,504234,0,0,1
5637273,277,90,41.65,0,7,0,0,1600720232,1109202,8,15262,238931,0,0,1
10708099,277,-1,24.99,0,7,16896,0,1600708862,1543436,8,0,0,0,0,1
1125526,191,4,21.36,4,7,14353,2,1600737691,1351748,19,13184,666967,0,0,1
7132511,109,8,19.9,4,8,6846,16,1600740864,368576,19,27428,716411,0,0,1
